# u v
0.565500 0.112700
0.565500 0.112700
0.565500 0.098600
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.098600
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.098600
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.098600
0.565500 0.098600
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.112700
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.126800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.140800
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.154900
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.169000
0.565500 0.183100
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.183100
0.565500 0.197200
0.565500 0.197200
0.565500 0.211300
0.565500 0.211300
0.565500 0.211300
0.565500 0.211300
0.565500 0.211300
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.211300
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.225400
0.565500 0.239400
0.565500 0.239400
0.565500 0.239400
0.565500 0.239400
0.565500 0.239400
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.239400
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.253500
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.267600
0.565500 0.267600
0.565500 0.267600
0.565500 0.267600
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.267600
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.281700
0.565500 0.295800
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.295800
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.295800
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.309900
0.565500 0.323900
0.565500 0.323900
0.565500 0.323900
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.323900
0.565500 0.338000
0.565500 0.323900
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.323900
0.565500 0.338000
0.565500 0.323900
0.565500 0.338000
0.565500 0.338000
0.565500 0.323900
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.323900
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.338000
0.565500 0.352100
0.565500 0.352100
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.366200
0.565500 0.352100
0.565500 0.366200
0.565500 0.380300
0.565500 0.380300
0.565500 0.380300
0.565500 0.394400
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.394400
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.394400
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.394400
0.565500 0.380300
0.565500 0.394400
0.565500 0.408500
0.565500 0.408500
0.565500 0.422500
0.565500 0.422500
0.565500 0.408500
0.565500 0.422500
0.565500 0.408500
0.565500 0.422500
0.565500 0.422500
0.565500 0.422500
0.565500 0.408500
0.565500 0.422500
0.565500 0.408500
0.565500 0.422500
0.565500 0.436600
0.565500 0.436600
0.571500 0.000000
0.571500 0.000000
0.571500 0.014100
0.571500 0.000000
0.571500 0.000000
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.000000
0.571500 0.014100
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.028200
0.571500 0.014100
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.014100
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.014100
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.014100
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.028200
0.571500 0.000000
0.571500 0.000000
0.571500 0.028200
0.571500 0.000000
0.571500 0.028200
0.571500 0.028200
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.042300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.042300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.056300
0.571500 0.070400
0.571500 0.070400
0.571500 0.070400
0.571500 0.070400
0.571500 0.070400
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.070400
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.084500
0.571500 0.098600
0.571500 0.098600
0.571500 0.098600
0.571500 0.098600
0.571500 0.098600
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.098600
0.571500 0.112700
0.571500 0.112700
0.571500 0.126800
0.571500 0.126800
0.571500 0.126800
0.571500 0.126800
0.571500 0.126800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.126800
0.571500 0.126800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.126800
0.571500 0.140800
0.571500 0.154900
0.571500 0.154900
0.571500 0.154900
0.571500 0.154900
0.571500 0.154900
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.154900
0.571500 0.154900
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.154900
0.571500 0.169000
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.183100
0.571500 0.183100
0.571500 0.197200
0.571500 0.197200
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.183100
0.571500 0.197200
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.571500 0.211300
0.577400 0.000000
0.577400 0.000000
0.577400 0.014100
0.577400 0.014100
0.577400 0.000000
0.577400 0.000000
0.577400 0.000000
0.577400 0.000000
0.577400 0.014100
0.577400 0.028200
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.028200
0.577400 0.014100
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.000000
0.577400 0.000000
0.577400 0.014100
0.577400 0.028200
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.028200
0.577400 0.000000
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.014100
0.577400 0.028200
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.000000
0.577400 0.028200
0.577400 0.028200
0.577400 0.000000
0.577400 0.000000
0.577400 0.028200
0.577400 0.000000
