# u v
0.112400 0.545500
0.112400 0.540400
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.540400
0.112400 0.545500
0.112400 0.540400
0.112400 0.540400
0.112400 0.540400
0.112400 0.540400
0.112400 0.540400
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.545500
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.550500
0.112400 0.555600
0.112400 0.550500
0.112400 0.550500
0.112400 0.550500
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.555600
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.560600
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.565700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.570700
0.112400 0.570700
0.112400 0.570700
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.570700
0.112400 0.570700
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.570700
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.575800
0.112400 0.580800
0.112400 0.580800
0.112400 0.580800
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.580800
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.580800
0.112400 0.580800
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.580800
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.585900
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.590900
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.590900
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.596000
0.112400 0.601000
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.601000
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.601000
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.606100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.611100
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.616200
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.621200
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.626300
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.631300
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.636400
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.641400
0.112400 0.646500
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
0.112400 0.651500
0.112400 0.656600
